dancer_id,role,dance,level,total_points,update_date
9633,Leader,West Coast Swing,Master,149,2026-04-07
9633,Leader,West Coast Swing,Master,152,2026-04-15
9806,Follower,West Coast Swing,All-Star,165,2026-04-07
9806,Follower,West Coast Swing,All-Star,166,2026-04-15
9849,Leader,West Coast Swing,Champion,17,2026-04-07
9849,Leader,West Coast Swing,Champion,18,2026-04-15
10105,Leader,West Coast Swing,Master,34,2026-04-07
10105,Leader,West Coast Swing,Master,36,2026-04-15
10239,Follower,West Coast Swing,Intermediate,10,2026-04-07
10239,Follower,West Coast Swing,Intermediate,11,2026-04-15
10297,Leader,West Coast Swing,Sophisticated,61,2026-04-07
10297,Leader,West Coast Swing,Sophisticated,65,2026-04-15
10475,Follower,West Coast Swing,Sophisticated,46,2026-04-07
10475,Follower,West Coast Swing,Sophisticated,48,2026-04-15
10617,Follower,West Coast Swing,Novice,10,2026-04-07
10617,Follower,West Coast Swing,Novice,11,2026-04-15
10619,Leader,West Coast Swing,Intermediate,1,2026-04-07
10619,Leader,West Coast Swing,Intermediate,5,2026-04-15
10624,Follower,West Coast Swing,Intermediate,28,2026-04-07
10624,Follower,West Coast Swing,Intermediate,43,2026-04-15
10624,Follower,West Coast Swing,Sophisticated,11,2026-04-07
10624,Follower,West Coast Swing,Sophisticated,12,2026-04-15
10847,Leader,West Coast Swing,Sophisticated,58,2026-04-07
10847,Leader,West Coast Swing,Sophisticated,64,2026-04-15
10876,Follower,West Coast Swing,Master,124,2026-04-07
10876,Follower,West Coast Swing,Master,126,2026-04-15
10951,Follower,West Coast Swing,All-Star,44,2026-04-07
10951,Follower,West Coast Swing,All-Star,45,2026-04-15
11046,Follower,West Coast Swing,Advanced,44,2026-04-07
11046,Follower,West Coast Swing,Advanced,45,2026-04-15
11046,Follower,West Coast Swing,Sophisticated,17,2026-04-07
11046,Follower,West Coast Swing,Sophisticated,19,2026-04-15
11058,Leader,West Coast Swing,Advanced,2,2026-04-07
11058,Leader,West Coast Swing,Advanced,3,2026-04-15
11150,Follower,West Coast Swing,Sophisticated,1,2026-04-15
11155,Leader,West Coast Swing,Sophisticated,1,2026-04-15
11163,Leader,West Coast Swing,Sophisticated,5,2026-04-07
11163,Leader,West Coast Swing,Sophisticated,8,2026-04-15
11282,Follower,West Coast Swing,Intermediate,6,2026-04-07
11282,Follower,West Coast Swing,Intermediate,7,2026-04-15
11283,Leader,West Coast Swing,Sophisticated,6,2026-04-07
11283,Leader,West Coast Swing,Sophisticated,14,2026-04-15
11285,Follower,West Coast Swing,Intermediate,3,2026-04-07
11285,Follower,West Coast Swing,Intermediate,15,2026-04-15
11293,Leader,West Coast Swing,Master,13,2026-04-07
11293,Leader,West Coast Swing,Master,16,2026-04-15
11369,Follower,West Coast Swing,Advanced,30,2026-04-07
11369,Follower,West Coast Swing,Advanced,34,2026-04-15
11375,Leader,West Coast Swing,Advanced,15,2026-04-07
11375,Leader,West Coast Swing,Advanced,23,2026-04-15
11411,Leader,West Coast Swing,Novice,6,2026-04-07
11411,Leader,West Coast Swing,Novice,7,2026-04-15
11464,Follower,West Coast Swing,Sophisticated,10,2026-04-15
11629,Leader,West Coast Swing,All-Star,110,2026-04-07
11629,Leader,West Coast Swing,All-Star,116,2026-04-15
11825,Leader,West Coast Swing,Sophisticated,3,2026-04-07
11825,Leader,West Coast Swing,Sophisticated,5,2026-04-15
12106,Follower,West Coast Swing,All-Star,73,2026-04-07
12106,Follower,West Coast Swing,All-Star,77,2026-04-15
12317,Leader,West Coast Swing,Sophisticated,2,2026-04-07
12317,Leader,West Coast Swing,Sophisticated,5,2026-04-15
12329,Leader,West Coast Swing,Sophisticated,94,2026-04-07
12329,Leader,West Coast Swing,Sophisticated,95,2026-04-15
12417,Leader,West Coast Swing,All-Star,148,2026-04-07
12417,Leader,West Coast Swing,All-Star,156,2026-04-15
12474,Leader,West Coast Swing,Intermediate,5,2026-04-07
12474,Leader,West Coast Swing,Intermediate,7,2026-04-15
12480,Follower,West Coast Swing,Intermediate,7,2026-04-07
12480,Follower,West Coast Swing,Intermediate,13,2026-04-15
12524,Leader,West Coast Swing,Advanced,2,2026-04-07
12524,Leader,West Coast Swing,Advanced,3,2026-04-15
12621,Leader,West Coast Swing,Advanced,54,2026-04-07
12621,Leader,West Coast Swing,Advanced,64,2026-04-15
12629,Follower,West Coast Swing,All-Star,29,2026-04-07
12629,Follower,West Coast Swing,All-Star,31,2026-04-15
12631,Follower,West Coast Swing,Sophisticated,46,2026-04-07
12631,Follower,West Coast Swing,Sophisticated,49,2026-04-15
12638,Leader,West Coast Swing,Champion,114,2026-04-07
12638,Leader,West Coast Swing,Champion,117,2026-04-15
12686,Leader,West Coast Swing,Sophisticated,10,2026-04-07
12686,Leader,West Coast Swing,Sophisticated,11,2026-04-15
12709,Leader,West Coast Swing,Sophisticated,23,2026-04-07
12709,Leader,West Coast Swing,Sophisticated,24,2026-04-15
12773,Follower,West Coast Swing,Intermediate,8,2026-04-07
12773,Follower,West Coast Swing,Intermediate,9,2026-04-15
12810,Leader,West Coast Swing,Sophisticated,2,2026-04-07
12810,Leader,West Coast Swing,Sophisticated,3,2026-04-15
12817,Leader,West Coast Swing,Sophisticated,15,2026-04-07
12817,Leader,West Coast Swing,Sophisticated,17,2026-04-15
12842,Leader,West Coast Swing,All-Star,152,2026-04-07
12842,Leader,West Coast Swing,All-Star,153,2026-04-15
12869,Leader,West Coast Swing,Sophisticated,31,2026-04-07
12869,Leader,West Coast Swing,Sophisticated,33,2026-04-15
12879,Leader,West Coast Swing,Master,3,2026-04-07
12879,Leader,West Coast Swing,Master,4,2026-04-15
12962,Leader,West Coast Swing,All-Star,165,2026-04-07
12962,Leader,West Coast Swing,All-Star,169,2026-04-15
12981,Follower,West Coast Swing,Master,77,2026-04-07
12981,Follower,West Coast Swing,Master,78,2026-04-15
13220,Follower,West Coast Swing,Advanced,15,2026-04-07
13220,Follower,West Coast Swing,Advanced,17,2026-04-15
13528,Follower,West Coast Swing,Sophisticated,187,2026-04-07
13528,Follower,West Coast Swing,Sophisticated,202,2026-04-15
13537,Leader,West Coast Swing,All-Star,57,2026-04-07
13537,Leader,West Coast Swing,All-Star,59,2026-04-15
13589,Leader,West Coast Swing,All-Star,89,2026-04-07
13589,Leader,West Coast Swing,All-Star,95,2026-04-15
13603,Leader,West Coast Swing,Sophisticated,60,2026-04-07
13603,Leader,West Coast Swing,Sophisticated,64,2026-04-15
13796,Follower,West Coast Swing,Sophisticated,35,2026-04-07
13796,Follower,West Coast Swing,Sophisticated,36,2026-04-15
13919,Follower,West Coast Swing,Sophisticated,15,2026-04-07
13919,Follower,West Coast Swing,Sophisticated,16,2026-04-15
13957,Leader,West Coast Swing,All-Star,75,2026-04-07
13957,Leader,West Coast Swing,All-Star,79,2026-04-15
13959,Follower,West Coast Swing,Advanced,2,2026-04-15
13997,Follower,West Coast Swing,Master,1,2026-04-07
13997,Follower,West Coast Swing,Master,2,2026-04-15
14022,Follower,West Coast Swing,Sophisticated,111,2026-04-07
14022,Follower,West Coast Swing,Sophisticated,121,2026-04-15
14053,Leader,West Coast Swing,Sophisticated,4,2026-04-15
14098,Leader,West Coast Swing,All-Star,159,2026-04-07
14098,Leader,West Coast Swing,All-Star,160,2026-04-15
14126,Follower,West Coast Swing,Advanced,56,2026-04-07
14126,Follower,West Coast Swing,Advanced,66,2026-04-15
14133,Leader,West Coast Swing,Intermediate,23,2026-04-07
14133,Leader,West Coast Swing,Intermediate,24,2026-04-15
14133,Leader,West Coast Swing,Sophisticated,2,2026-04-07
14133,Leader,West Coast Swing,Sophisticated,3,2026-04-15
14142,Leader,West Coast Swing,Intermediate,1,2026-04-15
14305,Follower,West Coast Swing,Sophisticated,71,2026-04-07
14305,Follower,West Coast Swing,Sophisticated,72,2026-04-15
14321,Leader,West Coast Swing,Intermediate,28,2026-04-07
14321,Leader,West Coast Swing,Intermediate,29,2026-04-15
14336,Follower,West Coast Swing,All-Star,4,2026-04-07
14336,Follower,West Coast Swing,All-Star,7,2026-04-15
14461,Follower,West Coast Swing,Master,70,2026-04-07
14461,Follower,West Coast Swing,Master,76,2026-04-15
14464,Leader,West Coast Swing,Master,205,2026-04-07
14464,Leader,West Coast Swing,Master,211,2026-04-15
14601,Leader,West Coast Swing,All-Star,102,2026-04-07
14601,Leader,West Coast Swing,All-Star,112,2026-04-15
14655,Leader,West Coast Swing,Master,3,2026-04-07
14655,Leader,West Coast Swing,Master,4,2026-04-15
14907,Leader,West Coast Swing,Master,1,2026-04-07
14907,Leader,West Coast Swing,Master,4,2026-04-15
14907,Follower,West Coast Swing,Newcomer,6,2026-04-15
14923,Leader,West Coast Swing,All-Star,3,2026-04-15
14923,Leader,West Coast Swing,Sophisticated,55,2026-04-07
14923,Leader,West Coast Swing,Sophisticated,61,2026-04-15
14972,Leader,West Coast Swing,Intermediate,18,2026-04-07
14972,Leader,West Coast Swing,Intermediate,33,2026-04-15
14972,Leader,West Coast Swing,Master,54,2026-04-07
14972,Leader,West Coast Swing,Master,57,2026-04-15
14982,Leader,West Coast Swing,Sophisticated,23,2026-04-07
14982,Leader,West Coast Swing,Sophisticated,33,2026-04-15
15179,Follower,West Coast Swing,Master,33,2026-04-07
15179,Follower,West Coast Swing,Master,34,2026-04-15
15179,Follower,West Coast Swing,Novice,3,2026-04-07
15179,Follower,West Coast Swing,Novice,5,2026-04-15
15196,Leader,West Coast Swing,Master,155,2026-04-07
15196,Leader,West Coast Swing,Master,157,2026-04-15
15290,Follower,West Coast Swing,All-Star,6,2026-04-07
15290,Follower,West Coast Swing,All-Star,7,2026-04-15
15296,Leader,West Coast Swing,Intermediate,10,2026-04-07
15296,Leader,West Coast Swing,Intermediate,11,2026-04-15
15468,Follower,West Coast Swing,Novice,3,2026-04-07
15468,Follower,West Coast Swing,Novice,4,2026-04-15
15512,Follower,West Coast Swing,Sophisticated,98,2026-04-07
15512,Follower,West Coast Swing,Sophisticated,99,2026-04-15
15683,Leader,West Coast Swing,All-Star,24,2026-04-07
15683,Leader,West Coast Swing,All-Star,25,2026-04-15
15763,Follower,West Coast Swing,Intermediate,29,2026-04-07
15763,Follower,West Coast Swing,Intermediate,37,2026-04-15
15763,Follower,West Coast Swing,Sophisticated,9,2026-04-07
15763,Follower,West Coast Swing,Sophisticated,10,2026-04-15
15865,Follower,West Coast Swing,Master,212,2026-04-07
15865,Follower,West Coast Swing,Master,213,2026-04-15
15923,Follower,West Coast Swing,Sophisticated,19,2026-04-07
15923,Follower,West Coast Swing,Sophisticated,31,2026-04-15
16016,Leader,West Coast Swing,Intermediate,18,2026-04-07
16016,Leader,West Coast Swing,Intermediate,26,2026-04-15
16016,Leader,West Coast Swing,Sophisticated,6,2026-04-15
16019,Follower,West Coast Swing,Master,7,2026-04-07
16019,Follower,West Coast Swing,Master,10,2026-04-15
16019,Leader,West Coast Swing,Novice,1,2026-04-15
16022,Leader,West Coast Swing,Advanced,26,2026-04-07
16022,Leader,West Coast Swing,Advanced,32,2026-04-15
16023,Leader,West Coast Swing,Intermediate,30,2026-04-07
16023,Leader,West Coast Swing,Intermediate,31,2026-04-15
16023,Leader,West Coast Swing,Sophisticated,13,2026-04-07
16023,Leader,West Coast Swing,Sophisticated,14,2026-04-15
16026,Follower,West Coast Swing,Novice,5,2026-04-07
16026,Follower,West Coast Swing,Novice,6,2026-04-15
16127,Follower,West Coast Swing,Sophisticated,84,2026-04-07
16127,Follower,West Coast Swing,Sophisticated,85,2026-04-15
16162,Follower,West Coast Swing,Intermediate,35,2026-04-07
16162,Follower,West Coast Swing,Intermediate,36,2026-04-15
16316,Leader,West Coast Swing,Master,28,2026-04-07
16316,Leader,West Coast Swing,Master,30,2026-04-15
16327,Leader,West Coast Swing,Advanced,25,2026-04-07
16327,Leader,West Coast Swing,Advanced,26,2026-04-15
16485,Leader,West Coast Swing,All-Star,85,2026-04-07
16485,Leader,West Coast Swing,All-Star,86,2026-04-15
16491,Follower,West Coast Swing,Advanced,11,2026-04-07
16491,Follower,West Coast Swing,Advanced,21,2026-04-15
16637,Follower,West Coast Swing,Intermediate,13,2026-04-07
16637,Follower,West Coast Swing,Intermediate,14,2026-04-15
16681,Leader,West Coast Swing,Novice,1,2026-04-15
16771,Leader,West Coast Swing,Advanced,2,2026-04-07
16771,Leader,West Coast Swing,Advanced,3,2026-04-15
16776,Follower,West Coast Swing,Intermediate,25,2026-04-07
16776,Follower,West Coast Swing,Intermediate,26,2026-04-15
16785,Follower,West Coast Swing,Advanced,47,2026-04-07
16785,Follower,West Coast Swing,Advanced,48,2026-04-15
16875,Leader,West Coast Swing,All-Star,4,2026-04-07
16875,Leader,West Coast Swing,All-Star,6,2026-04-15
16887,Follower,West Coast Swing,Advanced,9,2026-04-07
16887,Follower,West Coast Swing,Advanced,15,2026-04-15
16937,Follower,West Coast Swing,Intermediate,18,2026-04-07
16937,Follower,West Coast Swing,Intermediate,28,2026-04-15
16956,Leader,West Coast Swing,Sophisticated,25,2026-04-07
16956,Leader,West Coast Swing,Sophisticated,26,2026-04-15
17075,Leader,West Coast Swing,Advanced,22,2026-04-07
17075,Leader,West Coast Swing,Advanced,23,2026-04-15
17121,Follower,West Coast Swing,Advanced,44,2026-04-07
17121,Follower,West Coast Swing,Advanced,50,2026-04-15
17257,Follower,West Coast Swing,All-Star,7,2026-04-07
17257,Follower,West Coast Swing,All-Star,8,2026-04-15
17273,Follower,West Coast Swing,Advanced,51,2026-04-07
17273,Follower,West Coast Swing,Advanced,55,2026-04-15
17295,Follower,West Coast Swing,Novice,2,2026-04-15
17340,Follower,West Coast Swing,All-Star,146,2026-04-07
17340,Follower,West Coast Swing,All-Star,154,2026-04-15
17469,Follower,West Coast Swing,Master,179,2026-04-07
17469,Follower,West Coast Swing,Master,180,2026-04-15
17509,Follower,West Coast Swing,Intermediate,10,2026-04-07
17509,Follower,West Coast Swing,Intermediate,20,2026-04-15
17550,Follower,West Coast Swing,Master,96,2026-04-07
17550,Follower,West Coast Swing,Master,99,2026-04-15
17565,Follower,West Coast Swing,Advanced,26,2026-04-07
17565,Follower,West Coast Swing,Advanced,27,2026-04-15
17630,Leader,West Coast Swing,Advanced,74,2026-04-07
17630,Leader,West Coast Swing,Advanced,76,2026-04-15
17630,Follower,West Coast Swing,All-Star,28,2026-04-07
17630,Follower,West Coast Swing,All-Star,31,2026-04-15
17660,Follower,West Coast Swing,Sophisticated,22,2026-04-07
17660,Follower,West Coast Swing,Sophisticated,26,2026-04-15
17737,Follower,West Coast Swing,All-Star,173,2026-04-07
17737,Follower,West Coast Swing,All-Star,183,2026-04-15
17831,Leader,West Coast Swing,All-Star,2,2026-04-07
17831,Leader,West Coast Swing,All-Star,3,2026-04-15
18016,Follower,West Coast Swing,Master,46,2026-04-07
18016,Follower,West Coast Swing,Master,48,2026-04-15
18091,Follower,West Coast Swing,All-Star,102,2026-04-07
18091,Follower,West Coast Swing,All-Star,104,2026-04-15
18093,Follower,West Coast Swing,Advanced,14,2026-04-07
18093,Follower,West Coast Swing,Advanced,15,2026-04-15
18093,Leader,West Coast Swing,Intermediate,18,2026-04-07
18093,Leader,West Coast Swing,Intermediate,22,2026-04-15
18145,Leader,West Coast Swing,Advanced,31,2026-04-07
18145,Leader,West Coast Swing,Advanced,32,2026-04-15
18167,Leader,West Coast Swing,Advanced,1,2026-04-07
18167,Leader,West Coast Swing,Advanced,7,2026-04-15
18180,Follower,West Coast Swing,Sophisticated,57,2026-04-07
18180,Follower,West Coast Swing,Sophisticated,58,2026-04-15
18215,Leader,West Coast Swing,Sophisticated,37,2026-04-07
18215,Leader,West Coast Swing,Sophisticated,47,2026-04-15
18232,Leader,West Coast Swing,Intermediate,2,2026-04-15
18283,Follower,West Coast Swing,Advanced,28,2026-04-07
18283,Follower,West Coast Swing,Advanced,34,2026-04-15
18283,Follower,West Coast Swing,Sophisticated,44,2026-04-07
18283,Follower,West Coast Swing,Sophisticated,59,2026-04-15
18352,Leader,West Coast Swing,Novice,12,2026-04-07
18352,Leader,West Coast Swing,Novice,13,2026-04-15
18405,Follower,West Coast Swing,Advanced,10,2026-04-07
18405,Follower,West Coast Swing,Advanced,18,2026-04-15
18448,Follower,West Coast Swing,Advanced,40,2026-04-07
18448,Follower,West Coast Swing,Advanced,41,2026-04-15
18463,Leader,West Coast Swing,All-Star,49,2026-04-07
18463,Leader,West Coast Swing,All-Star,50,2026-04-15
18511,Leader,West Coast Swing,Advanced,31,2026-04-07
18511,Leader,West Coast Swing,Advanced,37,2026-04-15
18511,Leader,West Coast Swing,Sophisticated,6,2026-04-15
18535,Follower,West Coast Swing,Sophisticated,66,2026-04-07
18535,Follower,West Coast Swing,Sophisticated,69,2026-04-15
18610,Leader,West Coast Swing,Advanced,89,2026-04-07
18610,Leader,West Coast Swing,Advanced,93,2026-04-15
18678,Leader,West Coast Swing,Advanced,31,2026-04-07
18678,Leader,West Coast Swing,Advanced,39,2026-04-15
18686,Leader,West Coast Swing,Advanced,3,2026-04-07
18686,Leader,West Coast Swing,Advanced,11,2026-04-15
18717,Leader,West Coast Swing,Master,6,2026-04-07
18717,Leader,West Coast Swing,Master,10,2026-04-15
18760,Leader,West Coast Swing,All-Star,16,2026-04-07
18760,Leader,West Coast Swing,All-Star,17,2026-04-15
18794,Follower,West Coast Swing,Advanced,38,2026-04-07
18794,Follower,West Coast Swing,Advanced,39,2026-04-15
18800,Follower,West Coast Swing,Advanced,41,2026-04-07
18800,Follower,West Coast Swing,Advanced,42,2026-04-15
18881,Follower,West Coast Swing,Sophisticated,1,2026-04-07
18881,Follower,West Coast Swing,Sophisticated,2,2026-04-15
19128,Leader,West Coast Swing,Intermediate,1,2026-04-07
19128,Leader,West Coast Swing,Intermediate,2,2026-04-15
19156,Leader,West Coast Swing,Intermediate,12,2026-04-07
19156,Leader,West Coast Swing,Intermediate,13,2026-04-15
19302,Follower,West Coast Swing,Advanced,35,2026-04-07
19302,Follower,West Coast Swing,Advanced,37,2026-04-15
19317,Leader,West Coast Swing,Intermediate,10,2026-04-07
19317,Leader,West Coast Swing,Intermediate,11,2026-04-15
19334,Follower,West Coast Swing,Advanced,31,2026-04-07
19334,Follower,West Coast Swing,Advanced,35,2026-04-15
19336,Leader,West Coast Swing,Novice,11,2026-04-07
19336,Leader,West Coast Swing,Novice,12,2026-04-15
19407,Follower,West Coast Swing,Intermediate,11,2026-04-07
19407,Follower,West Coast Swing,Intermediate,13,2026-04-15
19459,Follower,West Coast Swing,All-Star,16,2026-04-07
19459,Follower,West Coast Swing,All-Star,17,2026-04-15
19560,Follower,West Coast Swing,Advanced,10,2026-04-07
19560,Follower,West Coast Swing,Advanced,11,2026-04-15
19577,Follower,West Coast Swing,Intermediate,27,2026-04-07
19577,Follower,West Coast Swing,Intermediate,28,2026-04-15
19653,Follower,West Coast Swing,Master,9,2026-04-07
19653,Follower,West Coast Swing,Master,11,2026-04-15
19702,Leader,West Coast Swing,Novice,10,2026-04-07
19702,Leader,West Coast Swing,Novice,25,2026-04-15
19790,Follower,West Coast Swing,Novice,12,2026-04-07
19790,Follower,West Coast Swing,Novice,13,2026-04-15
19813,Follower,West Coast Swing,Intermediate,3,2026-04-07
19813,Follower,West Coast Swing,Intermediate,4,2026-04-15
19969,Follower,West Coast Swing,Sophisticated,3,2026-04-07
19969,Follower,West Coast Swing,Sophisticated,11,2026-04-15
19990,Follower,West Coast Swing,Advanced,50,2026-04-07
19990,Follower,West Coast Swing,Advanced,58,2026-04-15
20062,Leader,West Coast Swing,Advanced,4,2026-04-07
20062,Leader,West Coast Swing,Advanced,6,2026-04-15
20100,Leader,West Coast Swing,Novice,14,2026-04-07
20100,Leader,West Coast Swing,Novice,29,2026-04-15
20113,Leader,West Coast Swing,All-Star,74,2026-04-07
20113,Leader,West Coast Swing,All-Star,77,2026-04-15
20117,Follower,West Coast Swing,Intermediate,23,2026-04-07
20117,Follower,West Coast Swing,Intermediate,25,2026-04-15
